Ring_ID,Transponder ,colour rings ,Aviary_out ,Aviary_in,betweenness,closeness,degree,sex ,cohort ,age ,occasion,Nodes
317,000783C25E,SS/MS,1,1,0,0.1666667,4,0,2012,6,1,13
650,0007ACB9B7,X/MP,1,1,0,0.125,2,0,2014,4,1,13
322,0007ACC242,RV/MR,1,4,0,0,0,0,2012,6,1,13
506,0007B0F51D,SR/DM,1,7,0,0,0,0,2013,5,1,13
508,0007B0F2B3,ME/CE,1,7,0,0,0,0,2013,5,1,13
678,000783EF84,RR/MR,1,10,0,0.166667,4,1,2018,0,1,13
334,0007AFE135,EE/ME,1,13,0,0,0,0,2012,6,1,13
605,0007AC2770,LW/MC,1,13,0,0,0,0,2014,4,1,13
629,0007AC80C0,ER/MB,1,13,0,0,0,0,2014,4,1,13
654,0007B017A6,WP/PM,1,13,0,0,0,0,2014,4,1,13
728,000783E51D,LP/MP,1,16,0,0,0,0,2014,4,1,13
707,0007B0C904,CM/NN,1,16,0,0,0,0,2014,4,1,13
645,0007AC5F96,YH/MY,1,19,1.5,0.2,5,0,2014,4,1,13
712,0007B0493E,OO/MO,4,1,0.25,0.2,5,1,2014,4,1,13
346,000783C04D,RR/RM,4,1,0.25,0.2,5,0,2012,6,1,13
528,0007ACD192,BB/M,4,1,0.25,0.2,5,0,2013,5,1,13
682,00078394D9,ME/PL,4,1,0,0.166667,4,0,2014,4,1,13
389,0007ACD92B,BM/BB,4,4,0,0,0,1,2013,5,1,13
396,0007ACD040,YM/YY,4,4,0,0,0,1,2013,5,1,13
656,0007ACDAC3,VV/MV,4,4,0,0,0,0,2014,4,1,13
573,0007ACDC1C,MY/YY,4,10,0,0,0,0,2014,4,1,13
659,0007ABD4C1,WW/WM,4,13,0,0,0,1,2014,4,1,13
583,0007AC8F78,OO/MO,4,16,0,0,0,0,2014,4,1,13
683,0007ABB45D,BB/DM,4,16,0,0,0,0,2014,4,1,13
253,00079D5182,VV/MV,4,19,0,0.16667,4,1,2010,8,1,13
719,000783A448,EE/ME,4,19,0.25,0.2,5,0,2014,4,1,13
609,00079D4DD3,BB/MB,7,1,2,0.333333,3,1,2014,4,1,9
250,000783A8B7,NN/MN,7,1,0,0.25,2,1,2010,8,1,9
263,0007B0C62E,PP/MP,7,4,0,0,0,0,2010,8,1,9
502,0007B019EF,RR/MR,7,4,0,0,0,0,2013,5,1,9
507,0007AFE2EB,DD/MD,7,7,0,0,0,1,2013,5,1,9
537,0007AC3886,BB/MB,7,7,0,0,0,0,2013,5,1,9
575,0007839C52,EE/ME,7,10,0,0,0,1,2013,5,1,9
666,0007ACC304,RR/MR,7,16,0,0,0,1,2017,1,1,9
332,0007AC60AD,CC/CM,7,19,0,0.2,1,1,2012,6,1,9
718,0007ACD286,HH/MH,10,1,0,0.25,2,1,2014,4,1,15
284,0007AC9993,DD/MD,10,4,0,0,0,1,2010,8,1,15
524,0007ACBDD4,MX/XX,10,7,0,0,0,0,2013,5,1,15
278,0007ACD237,NN/MN,10,10,0.5,0.333333,3,1,2010,8,1,15
254,00078397BE,VV/MV,10,10,0,0,0,1,2010,8,1,15
293,0007ABAE1D,VV/VM,10,10,0,0,0,0,2010,8,1,15
331,0007ACC7F7,NN/MN,10,10,0,0,0,0,2012,6,1,15
589,0007ACE29F,MW/WW,10,10,0,0,0,0,2013,5,1,15
549,000783BFB7,MC/CC,10,13,0,0,0,1,2013,5,1,15
642,000783B4F3,PP/MP,10,13,0,0,0,1,2014,4,1,15
255,0007B04908,WW/MW,10,13,0,0,0,1,2010,8,1,15
394,0007B0C693,CC/MC,10,13,0,0,0,0,2013,5,1,15
658,0007AFDEF7,OO/MO,10,13,0,0,0,0,2014,4,1,15
730,0007AC3EDE,XX/MX,10,19,0.5,0.333333,3,1,2014,4,1,15
594,0007B01CE3,DD/MD,10,19,0,0.25,2,0,2013,5,1,15
617,000783C8E4,DD/MD,13,1,0,0.142857,1,1,2014,4,1,11
258,0007B0C85F,RR/MR,13,4,0,0,0,1,2010,8,1,11
298,0007ABAEC7,NN/MN,13,4,0,0,0,1,2010,8,1,11
490,00079D5009,HH/MH,13,4,0,0,0,0,2007,11,1,11
517,0007AC2B31,ME/EE,13,7,0,0,0,0,2013,5,1,11
347,0007ACC752,OO/OM,13,10,0,0.2,3,0,2012,6,1,11
519,000783E0B3,VM/VV,13,13,0,0,0,1,2013,5,1,11
665,0007AC512E,WW/MW,13,16,0,0,0,1,2014,4,1,11
699,0007B046BA,EE/ME,13,16,0,0,0,1,2014,4,1,11
691,0007B045D8,XX/MX,13,16,0,0,0,0,2014,4,1,11
714,7839667,CC/MC,13,19,0,0.2,3,0,2014,4,1,11
694,0007B0F2C5,CC/CM,16,1,2.783333,0.125,8,1,2014,4,1,18
320,0007B04C31,BB/MB,16,1,0.7,0.1,6,0,2012,6,1,18
625,0007838EE2,HH/MH,16,1,1,0.090909,5,0,2014,4,1,18
393,0007AC4FB1,MS/SS,16,4,0,0,0,1,2013,5,1,18
384,00079D5186,CM/CC,16,4,0,0,0,0,2013,5,1,18
398,000783C204,EM/EE,16,4,0,0,0,0,2013,5,1,18
647,0007AFE48F,XX/XM,16,4,0,0,0,0,2014,4,1,18
616,0007AC8F5B,RR/RM,16,7,0,0,0,1,2014,4,1,18
532,0007ACC57C,OO/MO,16,7,0,0,0,0,2013,5,1,18
556,0007B0ED87,MS/SS,16,7,0,0,0,0,2013,5,1,18
541,0007AC6326,MH/HH,16,10,0.833333,0.090909,5,1,2014,4,1,18
599,000783B3B0,PP/MP,16,10,1.45,0.111111,7,0,2013,5,1,18
596,0007AFE407,MD/DD,16,10,0,0,0,0,2013,5,1,18
723,000783C77F,CC/CM,16,16,0,0,0,0,2014,4,1,18
548,0007AC2039,WW/WM,16,19,1.45,0.111111,7,1,2013,5,1,18
581,0007ABB698,MD/DD,16,19,0.25,0.090909,5,1,2013,5,1,18
623,0007AB9DDE,EE/EM,16,19,0.7,0.083333,4,1,2014,4,1,18
698,0007B01AEF,LL/ML,16,19,0,0.333333,1,1,2014,4,1,18
655,0007AC92A2,XX/MX,19,1,0,0.333333,1,1,2014,4,1,12
513,0007ACD2C0,VM/VV,19,7,0,0,0,1,2013,5,1,12
544,0007ACE17C,WW/MW,19,7,0,0,0,1,2013,5,1,12
562,0007839D45,MC/CC,19,10,0,0,0,1,2013,5,1,12
598,000783D215,BM/BB,19,10,0,0,0,0,2013,5,1,12
660,0007ACZAE0,LL/ML,19,10,0,0,0,0,2014,4,1,12
635,0007ABB40D,RR/MR,19,13,0,0,0,0,2014,4,1,12
706,0007AFDFC5,VY/MX,19,16,0,0,0,1,2014,4,1,12
709,0007AC2B4F,CC/MD,19,16,0,0,0,1,2014,4,1,12
727,0007AB9F6A,PP/MP,19,16,0,0,0,0,2014,4,1,12
527,0007ACE488,SS/MS,19,19,1,0.5,2,0,2013,5,1,12
395,0007AC388E,M/W,19,19,0,0.33333,1,0,2013,5,1,12
378,000783A7E6,OO/MO,22,4,0,0,0,0,2013,5,1,11
503,0007B0EE2D,CC/MC,22,7,0,0,0,1,2013,5,1,11
536,000783CF1A,OO/OM,22,7,0,0,0,1,2013,5,1,11
603,0007AC6907,SS/MS,22,7,0,0,0,1,2014,4,1,11
546,000783DBAA,DW/MH,22,7,0,0,0,0,2013,5,1,11
649,000783D5F0,DC/MC,22,10,0,0,0,1,2014,4,1,11
652,00078395C8,EE/ME,22,13,0,0,0,1,2014,4,1,11
608,0007AC208D,PP/MP,22,13,0,0,0,0,2014,4,1,11
716,0007ACDA5A,YV/YM,22,16,0,0,0,1,2014,4,1,11
630,000783DDDC,EE/EM,22,16,0,0,0,0,2014,4,1,11
703,0007ACD485,DD/DM,22,16,0,0,0,0,2014,4,1,11
712,0007B0493E,OO/MO,4,1,6.4,0.090909091,9,1,2014,4,2,14
609,00079D4DD3,BB/MB,7,1,0.4,0.076923077,7,1,2014,4,2,14
250,000783A8B7,NN/MN,7,1,0,0.071428571,6,1,2010,8,2,14
718,0007ACD286,HH/MH,10,1,1.4,0.083333333,8,1,2014,4,2,14
617,000783C8E4,DD/MD,13,1,0,0.066666667,5,1,2014,4,2,14
694,0007B0F2C5,CC/CM,16,1,0,0.05,1,1,2014,4,2,14
655,0007AC92A2,XX/MX,19,1,0,0,0,1,2014,4,2,14
317,000783C25E,SS/MS,1,1,1.4,0.083333333,8,0,2012,6,2,14
650,0007ACB9B7,X/MP,1,1,0,0,0,0,2014,4,2,14
346,00783C04D,RR/RM,4,1,10.4,0.090909091,9,0,2012,6,2,14
528,0007ACD192,BB/M,4,1,3,0.076923077,7,0,2013,5,2,14
682,00078394D9,ME/PL,4,1,0,0.0625,4,0,2014,4,2,14
320,0007B04C31,BB/MB,16,1,0,0,0,0,2012,6,2,14
625,0007838EE2,HH/MH,16,1,0,0.052631579,2,0,2014,4,2,14
389,0007ACD92B,BM/BB,4,4,0,0,0,1,2013,5,2,15
396,0007ACD040,YM/YY,4,4,0,0,0,1,2013,5,2,15
284,0007AC9993,DD/MD,10,4,0,0,0,1,2010,8,2,15
258,0007B0C85F,RR/MR,13,4,0,0.333333,1,1,2010,8,2,15
298,0007ABAEC7,NN/MN,13,4,0,0,0,1,2010,8,2,15
393,0007AC4FB1,MS/SS,16,4,0,0,0,1,2013,5,2,15
322,0007ACC242,RV/MR,1,4,0,0,0,0,2012,6,2,15
656,0007ACDAC3,VV/MV,4,4,0,0,0,0,2014,4,2,15
263,0007B0C62E,PP/MP,7,4,0,0.333333,1,0,2010,8,2,15
502,0007B019EF,RR/MR,7,4,0,0,0,0,2013,5,2,15
490,00079D5009,HH/MH,13,4,1,0.5,2,0,2007,11,2,15
384,00079D5186,CM/CC,16,4,0,0,0,0,2013,5,2,15
398,000783C204,EM/EE,16,4,0,0,0,0,2013,5,2,15
647,0007AFE48F,XX/XM,16,4,0,0,0,0,2014,4,2,15
378,000783A7E6,OO/MO,22,4,0,0,0,0,2013,5,2,15
507,0007AFE2EB,DD/MD,7,7,0,0.1111111,3,1,2013,5,2,15
616,0007AC8F5B,RR/RM,16,7,0,0,0,1,2014,4,2,15
513,0007ACD2C0,VM/VV,19,7,0,0,0,1,2013,5,2,15
544,0007ACE17C,WW/MW,19,7,0,0,0,1,2013,5,2,15
503,0007B0EE2D,CC/MC,22,7,0,0,0,1,2013,5,2,15
536,000783CF1A,OO/OM,22,7,0,0.111111,3,1,2013,5,2,15
603,0007AC6907,SS/MS,22,7,0,0,0,1,2014,4,2,15
506,0007B0F51D,SR/DM,1,7,0,0,0,0,2013,5,2,15
508,0007B0F2B3,ME/CE,1,7,0,0,0,0,2013,5,2,15
537,0007AC3886,BB/MB,7,7,0,0.1,2,0,2013,5,2,15
524,0007ACBDD4,MX/XX,10,7,1,0.142857,5,0,2013,5,2,15
517,0007AC2B31,ME/EE,13,7,3,0.166667,6,0,2013,5,2,15
532,0007ACC57C,OO/MO,16,7,0,0,0,0,2013,5,2,15
556,0007B0ED87,MS/SS,16,7,0,0.111111,3,0,2013,5,2,15
546,000783DBAA,DW/MH,22,7,3,0.166667,6,0,2013,5,2,15
678,000783EF84,RR/MR,1,10,0,0.83333,12,1,2018,0,2,16
575,0007839C52,EE/ME,7,10,0,0.83333,12,1,2013,5,2,16
278,0007ACD237,NN/MN,10,10,0,0.83333,12,1,2010,8,2,16
254,00078397BE,VV/MV,10,10,0,0.83333,12,1,2010,8,2,16
541,0007AC6326,MH/HH,16,10,0,0.83333,12,1,2014,4,2,16
562,0007839D45,MC/CC,19,10,0,0,0,1,2013,5,2,16
649,000783D5F0,DC/MC,22,10,0,0.83333,12,1,2014,4,2,16
573,0007ACDC1C,MY/YY,4,10,0,0,0,0,2014,4,2,16
293,0007ABAE1D,VV/VM,10,10,0,0.83333,12,0,2010,8,2,16
331,0007ACC7F7,NN/MN,10,10,0,0.83333,12,0,2012,6,2,16
347,0007ACC752,OO/OM,13,10,0,0.83333,12,0,2012,6,2,16
599,000783B3B0,PP/MP,16,10,0,0.83333,12,0,2013,5,2,16
596,0007AFE407,MD/DD,16,10,0,0.83333,12,0,2013,5,2,16
598,000783D215,BM/BB,19,10,0,0,0,0,2013,5,2,16
660,0007ACZAE0,LL/ML,19,10,0,0,0,0,2014,4,2,16
589,0007ACE29F,MW/WW,10,10,0,0.83333,12,0,2013,5,2,16
659,0007ABD4C1,WW/WM,4,13,0,0.125,2,1,2014,4,2,14
549,000783BFB7,MC/CC,10,13,0,0.125,2,1,2013,5,2,14
642,000783B4F3,PP/MP,10,13,7.5,0.2,5,1,2014,4,2,14
519,000783E0B3,VM/VV,13,13,0,0,0,1,2013,5,2,14
255,0007B04908,WW/MW,10,13,0,0.111111111,1,1,2010,8,2,14
652,00078395C8,EE/ME,22,13,0,0,0,1,2014,4,2,14
334,0007AFE135,EE/ME,1,13,0,0,0,0,2012,6,2,14
605,0007AC2770,LW/MC,1,13,0,0,0,0,2014,4,2,14
629,0007AC80C0,ER/MB,1,13,0,0,0,0,2014,4,2,14
654,0007B017A6,WP/PM,1,13,0,0,0,0,2014,4,2,14
394,0007B0C693,CC/MC,10,13,0,0.111111111,1,0,2013,5,2,14
658,0007AFDEF7,OO/MO,10,13,0.5,0.142857143,3,0,2014,4,2,14
635,0007ABB40D,RR/MR,19,13,0,0,0,0,2014,4,2,14
608,0007AC208D,PP/MP,22,13,0,0,0,0,2014,4,2,14
666,0007ACC304,RR/MR,7,16,0,0.25,4,1,2017,1,2,15
665,0007AC512E,WW/MW,13,16,0,0.25,4,1,2014,4,2,15
699,0007B046BA,EE/ME,13,16,0,0.25,4,1,2014,4,2,15
706,0007AFDFC5,VY/MX,19,16,0,0,0,1,2014,4,2,15
709,0007AC2B4F,CC/MD,19,16,0,0,0,1,2014,4,2,15
716,0007ACDA5A,YV/YM,22,16,0,0,0,1,2014,4,2,15
728,000783E51D,LP/MP,1,16,0,0,0,0,2014,4,2,15
583,0007AC8F78,OO/MO,4,16,0,0.25,4,0,2014,4,2,15
683,0007ABB45D,BB/DM,4,16,0,0,0,0,2014,4,2,15
707,0007B0C904,CM/NN,1,16,0,0,0,0,2014,4,2,15
691,0007B045D8,XX/MX,13,16,0,0.25,4,0,2014,4,2,15
723,000783C77F,CC/CM,16,16,0,0,0,0,2014,4,2,15
727,0007AB9F6A,PP/MP,19,16,0,0,0,0,2014,4,2,15
630,000783DDDC,EE/EM,22,16,0,0,0,0,2014,4,2,15
703,0007ACD485,DD/DM,22,16,0,0,0,0,2014,4,2,15
253,00079D5182,VV/MV,4,19,0,0,0,1,2010,8,2,13
332,0007AC60AD,CC/CM,7,19,1,0.2,3,1,2012,6,2,13
730,0007AC3EDE,XX/MX,10,19,3,0.2,3,1,2014,4,2,13
548,0007AC2039,WW/WM,16,19,0,0,0,1,2013,5,2,13
581,0007ABB698,MD/DD,16,19,0,0,0,1,2013,5,2,13
623,0007AB9DDE,EE/EM,16,19,0,0,0,1,2014,4,2,13
698,0007B01AEF,LL/ML,16,19,0,0,0,1,2014,4,2,13
645,0007AC5F96,YH/MY,1,19,0,0,0,0,2014,4,2,13
719,000783A448,EE/ME,4,19,0,0,0,0,2014,4,2,13
594,0007B01CE3,DD/MD,10,19,0,0.125,1,0,2013,5,2,13
714,7839667,CC/MC,13,19,0,0.142857,2,0,2014,4,2,13
527,0007ACE488,SS/MS,19,19,1,0.2,1,0,2013,5,2,13
395,0007AC388E,M/W,19,19,0,0,0,0,2013,5,2,13
